Protein	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	P2	P4	P6	total_PSM	Avg_TT4	sd_TT4	Avg_TS4	sd_TS4	Avg_AT4	sd_AT4	Avg_AS1	sd_AS1	Avg_SASA1	sd_SASA1	Avg_ASA1	sd_ASA1	Avg_SAS1	sd_SAS1	Avg_SS1	sd_SS1	Avg_Pooled	sd_Pooled
PA3020	0.058371394313722	0.158503564882819	0.201752336704793	0.068709385148356	0.22839592355708	0.220140011098913	0.071273428850784	-0.012780445971362	-0.273253590246784	-0.289537232971516	-0.229531444958086	-0.065928500514944	-0.493101162048887	-0.336901032755837	-0.569775316961079	-0.531154869193989	-0.269137519531437	-0.312093322998138	0.035340206656038	-0.017938126126234	0.096581832522795	0.238019863466169	0.285502760147431	0.202835486715058	0.020371086683156	-0.390472019809049	0.052470182551708	42	0.418627295901334	0.024969690053537	0.517245319804349	0.089906604424866	-0.214760607367362	0.179633970269916	-0.584997178444546	0.115734958170535	-1.3997775117658	0.118678725042843	-1.11238571172356	0.140526541738192	0.113983913052599	0.057306105567437	0.726358110328659	0.041485828787973	-0.317630750574185	0.246988597827221
PA3270	-0.233496380478625	-0.075884148193643	-0.148801134754712	-0.279210853514701	-0.1470541126881	-0.030505379636739	-0.170368585162574	0.007989672413332	-0.220348933115134	-0.377313524895063	-0.277406553702562	-0.296749674042982	-0.300687234835819	-0.190340022333642	0.172110902304426	-0.117185976033248	-0.220153999800061	-0.076275223028166	-0.018284529255756	-0.042708129350665	0.037199926997961	0.191664755379896	0.077615327118042	-0.073039595081934	0.005943703594675	-0.263417670956072	-0.120219748763203	42	-0.45818166342698	0.042098641819529	-0.45677034583954	0.124434336136674	-0.382727845864376	0.120033482829901	-0.951469752640607	0.052987566562794	-0.318916354865036	0.247347683285855	-0.413615198861476	0.074136367633417	-0.023792731608459	0.040947801318227	0.196240487416004	0.132773347490724	-0.377693716124601	0.134770429330202
PA3468	0.046770159908305	0.104085543822955	0.16381789287918	-0.017339738868704	-0.027133746985889	-0.004884933502595	-0.099964059243072	-0.067027567977626	-0.052082043259016	-0.086658124208316	-0.121276903243417	-0.109232757581479	-0.036418202818269	-0.117316290899677	-0.256905861143757	-0.199820388769856	-0.252629443696235	-0.415099587834826	-0.050292921479913	-0.111683702449921	0.104311650946462	0.05486412150123	-0.078741716414759	-0.285873903307909	-0.070700665178418	-0.076174423639901	-0.093769344782297	42	0.314673596610439	0.03448648780694	-0.049358419357188	0.011150892887429	-0.219073670479714	0.024497852357199	-0.317167785033211	0.017574296470223	-0.410640354861703	0.111538152105017	-0.867549420300916	0.112198096811463	-0.057664972983372	0.111299441816568	-0.309751498221438	0.171686081906875	-0.240644433600615	0.012053403809493
PA4556	-0.444952051925049	-0.182640366299874	-0.907941348442381	-0.491742832710047	-0.283851051065508	-0.783970327682975	-0.246457057697749	-0.089686224151938	0.014533773113313	0.143006232033702	0.169831249693717	0.25287475567817	0.030618982126887	-0.009294158576672	-0.345371983880783	-0.068357949114722	0.092323899801618	-0.145948159995829	-0.157355892735605	-0.116201769313637	0.020300133961706	0.287669234540646	0.593646295024502	0.615314461908414	0.039175491959329	-0.038938390682317	0.020316196176827	42	-1.5355337666673	0.418752717283476	-1.55956421145853	0.251241979154848	-0.321609508736374	0.131374221119205	0.565712237405589	0.057281320321238	-0.324047160330568	0.20652302937822	-0.121982209308933	0.121526726742081	-0.253257528087536	0.092994708894554	1.49662999147356	0.183231577525694	0.020553297453839	0.040760597318596
PA0527	0.275234704736611	0.146903112072788	0.024492979488024	0.155347509166636	0.068642120584122	0.315318419352697	0.080045418526894	0.033151224018036	0.098380956080643	0.228187077457147	0.240060350821265	0.291879647101302	-0.199471334928406	-0.225832679569942	-0.410043350165691	-0.339455569662638	-0.331124233185622	-0.549921470278402	-0.391413118998498	-0.416171051589002	-0.196645315132903	0.222011663425586	0.329491612646623	0.279581273764725	0.02237791638062	0.002240291624667	-0.010899325181874	41	0.446630796297423	0.070673522999352	0.539308049103455	0.125138398642706	0.211577598625573	0.033640688065147	0.760127075379714	0.033869744402177	-0.835347364664039	0.11472362823596	-1.22050127312666	0.123987591750769	-1.0042294857204	0.120235187317313	0.831084549836934	0.053785440171207	0.013718882823413	0.016760808784398
PA0659	0.274286642792723	0.470125489223806	0.247815610488731	0.362105844678484	0.424379801327159	0.542542481496251	-0.196972748356562	-0.144618665122898	0.252207791304383	0.391369775022007	0.353573591675788	0.264315292621387	-0.066807363638166	-0.376549069291522	-0.946387916567974	-0.68090525789226	-0.438998865831359	-1.09645696488883	-0.877152677558732	-0.725871021582146	-0.317700614323423	0.110514991772182	0.283690652267166	0.280167645997255	-0.013907676267681	0.169640450974419	0.058053541680663	41	0.992227742505259	0.128350668331208	1.32902812750189	0.091649554070138	-0.089383622175077	0.245620080531556	1.00925865931918	0.065241138509015	-1.38974434949766	0.446153595595865	-2.21636108861245	0.332528965085235	-1.9207243134643	0.289388963120288	0.674373290036604	0.098981685213869	0.213786316387401	0.092484206064625
PA0913	0.091811574962676	0.038550353797663	0.195775330928646	0.178803198329569	0.078117559322695	0.084742792638121	-0.083130164176067	0.002942606253687	-0.038255662340137	-0.342741002656654	-0.360472504906499	-0.122385395175418	-0.372420429863257	-0.337296800653657	-0.344243647791252	-0.392077522868753	-0.08947990090862	-0.256736727046955	0.04336827029464	0.040669941786627	0.091521103393198	0.214186514228985	0.070420640379072	0.042961416027957	-0.149851089498828	-0.277288590081971	0.053280720200731	41	0.326137259688985	0.090773882869906	0.341663550290385	0.056315852619469	-0.118443220262516	0.043049467785338	-0.825598902738571	0.132637646579293	-1.05396087830817	0.0186004438206	-0.738294150824328	0.151579076018357	0.175559315474465	0.02861181850475	0.327568570636013	0.091960743200333	-0.373858959380069	0.166722782670055
PA1036	-0.649791676322709	-0.276698073241089	-0.56541275968406	-0.664004199511496	-0.35847983622271	-0.345460483581253	-0.162849075347827	-0.138313836409925	0.122085582711097	0.040685531955753	0.268385580901504	0.297171338048641	0.053713134672886	0.024082605693598	-0.118683525377202	-0.119686355222943	0.01839189857459	-0.025252759733571	-0.029405374399582	0.015926466904916	0.121997752451325	0.27196181362895	0.373948355728862	0.494259246085405	-0.057068543268478	0.032049794237091	-0.011394864532722	41	-1.49190250924786	0.166689501936848	-1.36794451931546	0.180270509265413	-0.179077329046655	0.157901654409457	0.606242450905897	0.14051150654635	-0.040887785010718	0.092178038621774	-0.126547216381924	0.070578755452877	0.108518844956658	0.077705641444445	1.14016941544322	0.111274520582067	-0.03641361356411	0.044563814514766
PA1654	-0.125646860413993	0.139494010805675	0.063043117046482	0.041185503542489	0.204348202207182	0.230987381953598	-0.011034829934808	-0.063569524154608	-0.286959083173638	-0.130008173076217	-0.486706839252619	-0.084523543817515	-0.166141690081446	-0.136934271207529	-0.106693297013475	-0.197632430304893	-0.220677527607339	-0.142843719623334	-0.090171223664896	-0.156596323812057	-0.152401672780657	-0.025705107481633	-0.137312186208069	-0.131987713621531	0.055773684500808	-0.344207488500839	-0.00974091885816	41	0.076890267438164	0.044138944091658	0.476521087703269	0.102758994076344	-0.361563437263054	0.146513357013897	-0.70123855614635	0.22024766100834	-0.40976925830245	0.029725693924745	-0.561153677535566	0.039981205987142	-0.399169220257609	0.037198830232471	-0.295005007311233	0.062955648936457	-0.298174722858191	0.214532432753029
PA1766	0.029450860993724	0.078570425879412	0.085862239976665	0.030856560411577	-0.019031596119108	0.10452775609844	-0.125597725785904	-0.047000653671963	-0.018011963596724	0.21192876008643	0.260014057867835	0.223050136367583	-0.309375548151909	-0.328955331937529	-0.735747687081631	-0.718180242246955	-0.148104969610932	-0.301321030704864	-0.246748970574673	-0.170209140336133	-0.129671781472878	-0.00315229447712	0.05065167223402	0.125222945297173	-0.0483228918316	-0.223403132557827	-0.03648325541278	41	0.193883526849801	0.00420993083193	0.116352720390909	0.062159990825265	-0.190610343054591	0.055666477229701	0.694992954321847	0.025173439593449	-1.37407856717107	0.24071303419642	-1.16760624256275	0.295023326788371	-0.546629892383685	0.059454031661066	0.172722323054073	0.064466973181648	-0.308209279802207	0.104667973576132
PA2481	-0.299006311605703	-0.382589029476839	-0.89386144669305	0.628579869044809	0.480453026630268	0.356761532665242	-0.094660352040554	0.022183999893761	0.063230731179296	0.24296488586796	0.129779077172461	0.075928566171154	0.014687022367618	-0.005088970274059	-0.762398711480596	-0.156636721962968	-0.033480173105976	-0.778280864781253	-0.415578718670532	-0.386944799605485	-0.120583658453808	0.442751279802162	0.456173139854467	0.286300252599563	-0.023197533929435	-0.059098572603033	-0.034599634805037	41	-1.57545678777559	0.29518326770901	1.46579442834032	0.136092098175682	-0.009245620967497	0.081921742014879	0.448672529211574	0.085256511894996	-0.752800659387037	0.443052173707509	-0.968397759850198	0.399236155290453	-0.923107176729826	0.16268079398468	1.18522467225619	0.09444034101337	-0.116895741337505	0.018344347155871
PA3003	-0.256797588730278	-0.198698316273377	-0.062925892930161	-0.341105718939249	-0.130727499065673	-0.188487477022252	-0.131299864970053	-0.002675726476529	0.01060469263549	0.120880033968105	0.087173980487819	0.106051287644299	0.043343334124684	-0.047164209197177	-0.334100654962854	-0.056937674576166	-0.260371748396143	-0.230410207018939	-0.100614866557642	-0.052379649174115	0.021260980339517	0.155402622609048	0.114811613987494	0.219079104490486	-0.083060747233497	0.015043458091737	-0.056358126764314	41	-0.518421797933816	0.078388245165734	-0.660320695027173	0.108694938717306	-0.123370898811092	0.078376699348102	0.314105302100223	0.016893502124741	-0.337921530035348	0.197056719501904	-0.547719629991247	0.109830047395054	-0.13173353539224	0.061377656857769	0.489293341087028	0.052557958327773	-0.124375415906074	0.050720888797372
PA3631	0.072725499845355	0.023866630070541	0.061328496378204	0.123313329038063	0.019161949005205	0.156750893527189	-0.028712389550345	-0.048246156938969	-0.101406843036825	-0.188267436861237	-0.202902919518555	-0.083101463686927	-0.201466754763444	-0.031715651098864	-0.101088193482931	-0.116687525839276	-0.143770430084321	-0.13347443584978	-0.123537098431001	0.024712338621403	0.117014255276318	0.197546194831674	0.186460922768934	-0.001098626195005	-0.055649718837212	-0.027025229076551	-0.063713252916876	41	0.1579206262941	0.021628618597075	0.299226171570457	0.071759201891218	-0.178365389526139	0.037621160230394	-0.474271820066718	0.065353485096677	-0.334270599345239	0.085346199287489	-0.393932391773378	0.013670476383584	0.01818949546672	0.121355190230269	0.382908491405602	0.111625290283297	-0.146388200830639	0.019280357401685
PA4616	-0.178501781930828	-0.164432813653291	-0.161101203823423	-0.427050119308907	-0.233587875262748	-0.110838433705955	0.085299957896865	-0.005032088324944	-0.224213206376256	0.083065838413021	0.020771791987817	-0.017268694772136	-0.161591630396588	-0.297718124437285	-1.06559376459878	0.013904730613566	0.11922923555135	-0.666718931776905	-0.330049950487527	-0.265686512211901	0.062705274265296	0.298487330411444	0.363331372155379	0.371367843863288	0.014117016268067	-0.121013334849694	0.025192930236288	41	-0.504035799407542	0.00192350583211	-0.77147642827761	0.159418158410379	-0.143945336804334	0.15916377306787	0.086568935628702	0.050653472079814	-1.52490351943266	0.487405252292752	-0.533584965611989	0.426625585822988	-0.533031188434131	0.210649979896742	1.03318654643011	0.0399601965882	-0.081703388345339	0.081403480283742
PA4657	-0.358744304707226	-0.210647063976012	-0.349770630010668	-0.365284940492308	-0.222474216693715	-0.062707815713326	-0.160130649567173	-0.031200731313066	-0.393852757706709	-0.62142029775403	-0.632005557680559	-0.239210495797373	-0.197275715931383	-0.063306517016027	0.344820576193674	-0.01480185557768	0.121879662690962	0.421083650164514	0.369508045193518	0.25267050552345	0.362105431841121	0.141781393337424	0.055258671167506	-0.023800729368415	0.000646203639959	-0.650552853808909	0.098751077008584	41	-0.919161998693906	0.080323028300729	-0.65046697289935	0.151367721214278	-0.585184138586948	0.183832097261612	-1.49263635123196	0.223787228217368	0.084238343246264	0.282366151301685	0.528161457277796	0.222935355978821	0.98428398255809	0.065424017581153	0.173239335136515	0.082819089611598	-0.551155573160366	0.407255276073766
PA5133	0.085828637872526	0.23289284297036	0.206136129292608	-0.030215641359745	0.0719011371043	0.080608249426344	0.043964562718202	0.088246535845037	0.084829450778009	-0.235342163787363	-0.084925564921658	0.073759493195584	-0.189959224890361	-0.102012245200027	-0.488345656755299	-0.45460285173201	-0.234992486428553	-0.425287244252266	-0.142529278907471	-0.156495439774331	-0.081967094997508	0.08488723005457	0.108644750022786	0.132470965767308	0.059146146111457	-0.171231711188488	-0.033524918198539	41	0.524857610135494	0.01544799584448	0.122293745170899	0.061624650124538	0.217040549341247	0.024639090521979	-0.246508235513437	0.154569259143812	-0.780317126845687	0.202493884204633	-1.11488258241283	0.119233812490284	-0.380991813679309	0.039617559121506	0.326002945844663	0.023791876120938	-0.145610483275571	0.115920262918121
PA5204	0.003119111875375	0.062148500834472	0.097792081264039	0.052772282600878	0.200621854609191	0.150871593395107	-0.09500881025821	0.175097472740229	-0.265063890396307	-0.399506806971335	-0.294354600627429	-0.442213843146581	-0.285513894742735	-0.151834630272727	-0.545730299246333	-0.498342509538682	-0.0074093534782	-0.15303770831585	-0.16851345566403	-0.038666930755108	0.302332975196604	0.307310111456017	-0.028796463169352	-0.231545143892094	0.002394925916264	-0.405320780779576	0.024150915030717	41	0.163059693973886	0.020578830755893	0.404265730605176	0.075230821711376	-0.184975227914288	0.22196777543682	-1.13607525074534	0.076095590144023	-0.983078824261796	0.200306648649093	-0.658789571332733	0.25214360564295	0.095152588777466	0.243186285709878	0.046968504394571	0.272164056914664	-0.378774939832595	0.241919875871815
PA5362	-0.018726208680066	0.138487096988517	0.060148418893747	-0.005042683643255	0.096242616112	0.015234029037936	0.028458650717857	0.021815474559134	0.029771547379694	-0.112738571609651	0.006047126890926	-0.0712100280752	-0.059474374584024	-0.139743980844665	-0.308944365927346	-0.277116349994072	-0.198329036915569	-0.421442710505244	0.030601950744327	-0.075537940151471	0.015182947921083	0.060844704190434	0.123223835079716	0.109356408800468	0.002102172679053	-0.061224643398831	-0.073123556514269	41	0.179909307202199	0.045228856885975	0.10643396150668	0.053591429979372	0.080045672656684	0.004265258527658	-0.177901472793925	0.060281741417313	-0.508162721356035	0.127349425193182	-0.896888097414884	0.11314979038367	-0.029753041486061	0.05734937026697	0.293424948070617	0.032753745247131	-0.132246027234047	0.040436740926534
PA0653	0.017841738329913	-0.120623010683555	0.115585024978577	0.002481297078246	0.090776072571462	0.11852529391706	-0.096751324294589	0.021047945403224	0.049710458234683	-0.034805037648025	0.096354978503918	0.023084340592566	-0.058373748498059	0.06637278433112	0.046105912773666	-0.0149150442942	-0.0505852807966	-0.169920977907655	-0.032696298587532	0.025909899110137	0.238560310960106	0.148230709529735	0.131038466586042	0.06478017832168	0.032742030702554	-0.03514963745506	-0.033111418005228	40	0.012803752624936	0.136374772974285	0.211782663566768	0.060597298986852	-0.025992920656682	0.077620080439711	0.084634281448459	0.065730150780795	0.054104948606727	0.066943313277083	-0.235421302998454	0.081179034477811	0.231773911482711	0.142732285702885	0.344049354437456	0.044063827077065	-0.035519024757734	0.038622337341789
PA1004	-0.12420781776825	-0.007859100804028	-0.004241664330151	-0.04695181094534	0.000986181833958	-0.027735293726191	-0.068349157967374	-0.025975952498335	-0.023810294788501	0.000571594785686	-0.058734090147892	-0.003819181726448	-0.039994006152797	-0.042852876348534	-0.305327380565363	-0.058358439292867	0.0148046546797	-0.098927941303956	0.005688710879125	-0.094936602463859	-0.029994368586753	0.174704550811972	0.000298496728438	0.066485051013563	0.018333018071153	-0.151796582981909	-0.029449154361226	40	-0.136308582902429	0.002088527921969	-0.073700922837572	0.024125535724947	-0.118135405254209	0.025112709094215	-0.061981677088654	0.033045651127785	-0.388174263066694	0.152371715485424	-0.142481725917123	0.057639434131862	-0.119242260171487	0.05101671227237	0.241488098553972	0.088043163472757	-0.162912719271982	0.087745949998585
PA1481	-0.10823993575248	0.253905823850209	0.177921549241116	-0.072079866994148	-0.020525182807551	0.184979323216216	-0.076650629298251	0.122810042391366	-0.332193360208112	-0.36336812473688	-0.222442825293721	-0.144841572978385	-0.542042080244226	-0.551613540568804	-0.737021486360908	-0.536908044105937	-0.264225818025136	-0.361411827197304	-0.118965598033239	-0.192788383653244	-0.216024028986914	-0.071008457910161	0.10364565717423	0.128063590028291	0.017959048804587	-0.368986486053566	-0.015384920793936	40	0.323587437338845	0.043869541399738	0.092374273414517	0.135995964847773	-0.286033947114997	0.228077013034649	-0.730652523008986	0.110781878938984	-1.83067710717394	0.109912607727842	-1.16254568932838	0.138202531904229	-0.527778010673397	0.050678788971914	0.16070078929236	0.108574072742365	-0.366412358042916	0.214426651876311
PA1752	-0.245992649984779	-0.081686309127016	-0.164447178822447	-0.261284906162344	-0.136627360948044	-0.044459876555655	0.265679697590573	0.302770771332906	-0.366550140764323	-0.537582551185396	-0.384203821454464	-0.494187665214527	-0.925905019574418	-0.854934660541069	-0.858513167101322	-1.05572193311136	-0.282294508116643	-0.284752381696337	-0.211920710656486	-0.106503729290229	0.094771946851777	0.182838817486058	0.177651399499853	0.18409232233703	-0.018009373165783	-0.275360877467375	-0.037397766246284	40	-0.492126137934241	0.047782010397025	-0.442372143666043	0.108817463535668	0.201900328159156	0.376182756921039	-1.41597403785439	0.079061786756242	-2.63935284721681	0.039981786166287	-1.62276882292435	0.445830698824413	-0.223652493094939	0.155823096242863	0.544582539322941	0.003414822268911	-0.330768016879441	0.143313263432802
PA2770	-0.12887171138232	0.0720623702069	0.021565366740028	-0.007120703149674	0.150596309523489	0.014325343391517	-0.061279248199966	0.004922584975103	0.243647285685544	-0.213560745412899	-0.36136118522148	-0.714801488895649	0.15044706365482	-0.130638115651841	0.270548128312761	-0.041186683905647	-0.069630018411745	-0.010843048899495	0.153752673737993	0.038921726155582	0.068093018517555	0.077183670325347	0.099271570326522	-0.072918841698045	0.095274989720733	-0.18168840017475	-0.0239346381259	40	-0.035243974435392	0.029154458544868	0.157800949765331	0.085541768753959	0.18729062246068	0.160391373683489	-1.28972341953003	0.257554945981124	0.29035707631574	0.205905943780267	-0.121659751216886	0.029398603276479	0.26076741841113	0.059686245418894	0.103536398953824	0.093691139242535	-0.110348048579916	0.138927981435404
PA2979	-0.150208897534114	-0.061287289209085	-0.087630624163921	-0.170743474223244	-0.067310021237314	-0.044023841323594	0.021739793954429	0.050882111855496	-0.160019674490484	-0.095012006589715	-0.062282245102661	-0.102081466557229	-0.02484910771004	-0.210340072373403	-0.343493943786688	-0.293112491179513	-0.223439938929344	-0.361714874953898	-0.212530773782087	-0.249297512278417	-0.122432693583763	0.17563362023663	0.107568909990946	0.118400107799639	-0.051541285911426	-0.088712310379611	-0.01520225449209	40	-0.29912681090712	0.015209331527527	-0.282077336784152	0.067451946764331	-0.08739776868056	0.114284252739933	-0.259375718249606	0.021233592016824	-0.578683123870131	0.160037174328552	-0.878267305062755	0.069138158216206	-0.584260979644268	0.065273960271955	0.401602638027215	0.036573657580002	-0.155455850783127	0.036755812649376
PA3173	-0.007889314540191	0.265494413997206	0.129040518210275	-0.101425902761944	0.146889903364374	0.116289777580276	0.082907000502662	0.1333562938617	-0.444237845886583	-0.450169841178596	-0.291824008708759	-0.39423586366854	-0.536605270098001	-0.67268683020739	-1.32043416479067	-0.928153922451784	-0.387579666545165	-0.788207003579325	-0.212264364172063	-0.347906507081106	-0.158723777825863	0.388067002866601	0.410141365205835	0.149675682405889	0.034840133507204	-0.519640025951811	0.029457371912671	40	0.38664561766729	0.078781693464558	0.161753778182706	0.135398932010215	-0.227974551522222	0.319906707897455	-1.1362297135559	0.080301723245275	-2.52972626509606	0.418824254434695	-2.10394059257627	0.280567261522667	-0.718894649079032	0.097515375170376	0.947884050478324	0.144429954799393	-0.455342520531936	0.318586768321605
PA3859	-0.446497620130961	-0.209684425645366	-0.253820558416192	-0.475610046408416	-0.343871769919853	-0.136141594619632	0.22255439269595	0.384030734295708	0.263212246496059	0.103315021309081	-0.002568506385359	0.392110988925603	0.727790442981478	0.474345476510127	-0.227293876567912	0.154370952883578	-0.348458212806342	-0.398310866463011	-0.171044599437044	-0.372345100508327	-0.102680598706384	0.327781896931649	0.331337229869066	0.290651065448192	-0.047730358417791	0.618380850449766	0.029968699396572	40	-0.910002604192519	0.025482008136225	-0.955623410947901	0.171145955732873	0.869797373487717	0.083988865299978	0.492857503849325	0.204281805507122	0.974842042923693	0.494758895871944	-0.592398126385776	0.305717639438008	-0.646070298651755	0.140187060660356	0.949770192248908	0.022534059459077	0.600619191428547	0.364227526342002
PA4547	0.052673361189879	0.129079225710767	0.07674157085551	0.011280942757121	0.090869545910299	0.199696965498779	-0.191072701720132	-0.025853009126114	0.054181426236879	0.126031725870908	0.235569084674293	0.405687054903893	0.04770854902598	-0.147778290165716	-1.0032790257069	-0.220771460574165	-0.178813373367622	-0.531088954336141	-0.259153979288363	-0.249250771189966	-0.128872256534156	0.353627941105602	0.342995397749783	0.415462631665149	-0.001973873192797	-0.020171268550517	0.014247420533211	40	0.258494157756155	0.030217159119437	0.301847454166198	0.094585367642099	-0.162744284609366	0.125068411242733	0.767287865449094	0.140917032224171	-1.10334876684664	0.558968021603438	-0.930673788277928	0.192421201605339	-0.637277007012485	0.07252860080132	1.11208597052053	0.039132424590853	-0.007897721210103	0.017218796542311
PA5162	-0.186707206141386	-0.05710097789142	-0.073356120202635	-0.124296510908271	-0.106280074531211	-0.048507210913119	-0.148076578517154	-0.096158119586435	0.018005735750472	0.087288282408622	0.126626113773307	0.151555959876775	0.02432136116529	-0.04045760296229	-0.190089749463297	-0.253947498962901	-0.184866265304069	-0.186555168355595	-0.074130086468233	-0.061295914282327	0.101460486501801	0.197230576317568	0.148187172842921	0.068898402620694	-0.07398301780323	-0.071131920940988	-0.028865827883764	40	-0.31716430423544	0.009384910789096	-0.279083796352601	0.039594430888107	-0.226228962353117	0.084962979541697	0.365470356058704	0.032401894415732	-0.206225991260297	0.109968342278528	-0.625368932622565	0.039405573764016	-0.033965514248758	0.097882932873787	0.414316151781183	0.064757382222023	-0.173980766627981	0.025265629492353
PA5199	-0.152630043406228	0.135349023585826	0.111199395245984	-0.047387040166758	0.055869383079036	-0.025914491935601	-0.036043282307036	-0.005738478141172	-0.142533385887317	-0.330512806184617	-0.27672463085391	-0.199528678796821	-0.426276689481244	-0.612250384031863	-0.566438566862554	-0.435179691739107	-0.267061406593054	-0.467653665148324	-0.143346457543639	-0.137519909459425	0.077388804153906	0.305491938871388	0.218975199607271	0.158330910534368	-0.076170154578308	-0.357419481139625	-0.146745786166095	40	0.093918375425583	0.013942794422837	-0.017432149023323	0.054484801369225	-0.184315146335525	0.071846329181741	-0.806766115835349	0.065839735275579	-1.60496564037566	0.096893661237646	-1.16989476348048	0.107668914534122	-0.203477562849158	0.125793322296402	0.682798049013027	0.07395859678593	-0.580335421884029	0.14632470127483
F1RS99	-0.100697829696317	0.114449501844311	0.135555073630168	0.036308216095739	0.043314003593324	-0.018557182364808	-0.024048118125244	-0.375383481720229	0.553683778603908	0.353355700549052	0.577301439687118	0.408768055994318	0.4195192555857	0.515501430293522	0.663901885304373	0.452635448139969	-0.561878161283646	-0.381714715198647	0.662743350753881	0.618140449464585	0.738607315434384	-0.301901709557545	0.105795471642877	0.007657581251118	-0.07745545115443	0.534576686541233	0.013625102501497	39	0.149306745778162	0.012185307551966	0.061065037324254	0.033880517160953	0.154252178758435	0.46910849072414	1.33942519623049	0.116637418690738	1.5989225711836	0.12312469466445	-0.490957428342324	0.541269637992337	2.01949111565285	0.060905699975526	-0.18844865666355	0.212789015856582	0.470746337888301	0.330219512279358
F1SQT3	-0.275527045363044	0.202497340532342	0.049705046817904	-0.033393802999117	0.212675762815249	-0.023354523500052	-0.183391708896563	-0.21989114758236	0.449358406620654	0.386063489955475	0.352413554834038	0.470341146629142	0.272491592531763	0.426775664869425	0.535682347882246	0.313944616179579	-0.487468368708554	-0.445719452815226	0.690551053596603	0.520370708631138	0.880697448519186	-0.425218738117751	0.098104716645317	0.036536142992119	-0.053915976055675	0.525320540823335	-0.049608508246095	39	-0.023324658012799	0.088214671906131	0.155927436316081	0.139260735319887	0.046075550141731	0.376297728647668	1.20881819141866	0.060748056834045	1.23494960528343	0.132245739870834	-0.619243205344201	0.45112733643014	2.09161921074693	0.180255541196828	-0.290577878480315	0.286029047999101	0.421796056521565	0.333185861101812
PA0132	-0.421696995901395	0.610412174224001	-0.024355135948483	0.126252162142996	0.427635275779371	0.007978904456326	-0.183074397557351	-0.267910081550382	0.436492736706519	0.744875190834495	0.636285100936956	0.54569616398771	0.398911256539623	0.42097498656052	0.226148620346759	0.206194219123919	-0.435919296776992	-0.556725449329913	-0.357593176789786	-0.391576631097126	-0.102291783548564	0.461483693546	0.19645088755882	0.106381938682875	-0.03493047088079	0.371458688517961	-0.038678623271389	39	0.164360042374123	0.366483077400858	0.561866342378692	0.216383846694171	-0.014491742401214	0.384543854782688	1.92685645575916	0.099724995075777	1.0460348634469	0.106685714147366	-0.786450526982987	0.410071195914192	-0.851461591435476	0.158124107153612	0.764316519787695	0.184595079434207	0.297849594365782	0.235718338999805
PA0375	-0.073269285942022	-0.019911465979856	0.008698021022447	-0.069004531177677	-0.031430238446773	0.050171048002118	-0.244925473304235	-0.238671863568273	-0.00685339464446	-0.02988998661088	0.067065838675407	0.013352208426926	-0.03871449403998	-0.103226657822042	-0.316605692254323	-0.387902969300667	-0.0760083214529	-0.169077876370196	0.118477579006328	0.088954892608104	0.124184286328717	0.078234967193002	0.126557606447444	0.14592936526281	-0.142382018421378	-0.010140446141661	0.019023432774671	39	-0.084482730899431	0.016517695022157	-0.050263721622332	0.060928121718931	-0.490450731516968	0.135681750680466	0.050528060491453	0.048572065982934	-0.458546844116346	0.145439534776541	-0.632989167123762	0.16011695449713	0.331616757943149	0.018908841417678	0.350721938903256	0.034863720479771	-0.133499031788368	0.086013647122863
PA0419	-0.10975306960711	0.011967987546268	-0.061653847660975	-0.131312285083919	-0.013572292559623	0.039183738471742	-0.221480675287622	-0.156644172495334	0.259739275562026	0.124841456492374	0.164999864284972	0.183839793433115	0.160744576287668	0.258716679455307	0.133786763350162	0.057060768863824	0.198827742930432	-5.97150239916022E-05	0.234412619251516	0.128423906581965	0.379406319723878	0.359454544499161	0.268735606274744	0.09125999830093	-0.120934829298933	0.222727572323221	0.018887550564158	39	-0.159438929721817	0.042505586375136	-0.105700839171801	0.087287645840344	-0.11838557222093	0.261135848747419	0.473681114210462	0.030134267339462	0.553248019093137	0.06574285844042	0.255828796770264	0.102401859966143	0.742242845557359	0.125995338601973	0.719450149074834	0.136415927582226	0.120680293588445	0.172822114070133
PA0905	-0.086578392749757	-0.373345918712054	0.245505269588299	-0.330059844930737	-0.475810148896339	-0.464839387526627	0.22241696572906	0.305794644119445	0.61642031118755	0.567535481513195	0.467621775361576	0.253801030491562	1.07423152146862	1.07783685539936	0.728182917325193	0.836370324376312	0.44710066223447	0.291338400853698	0.303460166623511	0.205301437751723	0.346685268722107	-0.28807157239568	-0.194122115000207	-0.087055278833154	0.174352855145406	0.664021656442027	0.038991518084128	39	-0.214419041873512	0.357293900153528	-1.2707093813537	0.081167556956227	1.14463192103605	0.207637014413679	1.28895828736633	0.160276513860456	2.88025129419317	0.200840115213213	1.57480938746448	0.280728976533487	0.855446873097341	0.072448755642662	-0.569248966229042	0.100579453028723	0.877366029671561	0.328826423408557
